Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	extinction_observed[3]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	speciation_observed[3]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]
358700	-4022.997	-4050.015	27.01725	0.000369097	0.0557017	3.12443e-05	0.00103421	0.156076	8.75467e-05	0.526039	1.47396	0.763788	0.597401	1.67392	0.000701655	0.105889	5.93955e-05	0.0001800145	0.000180014	0.000180014	0.0549686	0.0110451	0.273165	0.00390379	0.635828	0.0210894	0.0316588	0.105885	0.0552667	0.176296	0.589636	0.30776	0.304477	1.69552	1.272925	0.423766	2.3598	0.103978	0.34776	0.181513	0.00143357	0.00189655	0.00537033	0.00432875	0.00736931	0.00812143
358800	-4023.926	-4053.218	29.29159	0.00140393	0.0347713	8.89579e-05	0.0034724	0.0860015	0.000220024	0.575814	1.42419	0.6713012	0.635854	1.57269	0.00243817	0.0603864	0.000154491	2.396564e-05	2.39656e-05	2.39656e-05	0.267442	0.193724	0.0962443	0.153507	0.284628	0.0044544	0.0326405	0.0957625	0.0549202	0.16183	0.474786	0.272292	0.335686	1.66431	1.186818	0.449106	2.22665	0.0972354	0.285274	0.163606	0.000173165	0.00234966	0.00489889	0.00418195	0.00833752	0.00624458
358900	-4020.581	-4046.862	26.28126	3.3785e-06	0.00600632	5.04147e-05	6.36479e-06	0.0113154	9.49769e-05	0.693502	1.3065	0.4695034	0.728567	1.37256	4.87164e-06	0.00866085	7.26958e-05	0.0001668317	0.000166832	0.000166832	0.261102	0.288475	0.289675	0.0232889	0.081843	0.0556163	0.0264783	0.0793287	0.0502414	0.140432	0.420733	0.266463	0.317276	1.68272	1.236785	0.434222	2.30297	0.0834553	0.250031	0.158352	0.00100799	0.00103923	0.00921061	0.0101051	0.00941088	0.00487106
359000	-4021.127	-4054.446	33.31897	0.00136533	0.0324774	2.4476e-06	0.00496958	0.118212	8.90882e-06	0.431051	1.56895	0.9577127	0.524155	1.90783	0.00316746	0.0753447	5.67821e-06	0.0003038704	0.00030387	0.00030387	0.122587	0.0661217	0.400496	0.0804596	0.271983	0.0583525	0.0360785	0.0923751	0.0567489	0.124516	0.318809	0.195855	0.449312	1.55069	0.9182763	0.538285	1.85775	0.0802971	0.205592	0.126302	0.000146459	0.00138956	0.00687773	0.0022862	0.00827274	0.00658009
359100	-4030.865	-4050.446	19.58033	0.00570326	0.0641704	0.00199046	0.0178417	0.200746	0.00622681	0.484458	1.51554	0.8454525	0.565385	1.76871	0.0117725	0.132458	0.00410864	0.0001888343	0.000188834	0.000188834	0.0667736	0.268163	0.118708	0.0597152	0.227838	0.258803	0.0439888	0.116276	0.0517341	0.25706	0.679491	0.302322	0.292237	1.70776	1.308675	0.41367	2.41739	0.150524	0.397884	0.177028	0.000360349	0.00250662	0.0045639	0.00987249	0.00803038	0.00277545
359200	-4025.21	-4053.199	27.9889	6.99091e-05	0.0183443	6.97206e-07	0.000139826	0.0366906	1.39449e-06	0.666642	1.33336	0.5138722	0.707087	1.41425	0.000104868	0.0275174	1.04585e-06	2.935867e-05	2.93587e-05	2.93587e-05	0.0384815	0.208325	0.310042	0.0431291	0.238762	0.16126	0.0418877	0.0791714	0.0532306	0.304996	0.576469	0.387587	0.241509	1.75849	1.47171	0.370592	2.69838	0.173442	0.32782	0.220409	0.00135043	0.00837531	0.00420248	0.00984045	0.00528789	0.00403669
359300	-4023.58	-4052.532	28.95248	7.31538e-06	0.0443041	0.000280465	1.98156e-05	0.120009	0.00075971	0.539265	1.46074	0.7386976	0.607597	1.64583	1.35655e-05	0.0821565	0.000520087	0.000230694	0.000230694	0.000230694	0.150625	0.203949	0.00038325	0.226492	0.318466	0.100086	0.0326533	0.0953698	0.0445637	0.180912	0.528386	0.246901	0.305792	1.69421	1.269156	0.424844	2.3538	0.106783	0.311878	0.145732	9.69151e-05	0.00309632	0.00700998	0.00769773	0.00712028	0.00379043
359400	-4018.667	-4047.627	28.96071	0.000608613	0.0519004	1.19895e-06	0.000635003	0.0541509	1.25094e-06	0.978779	1.02122	0.03146658	0.979	1.02145	0.000621808	0.0530257	1.22495e-06	0.0002079173	0.000207917	0.000207917	0.0230592	0.261217	0.281063	0.158575	0.0549057	0.22118	0.0339163	0.0980041	0.0563022	0.151052	0.436478	0.250752	0.366725	1.63327	1.107303	0.47385	2.11037	0.0924841	0.267241	0.153527	0.000238658	0.00618955	0.00671795	0.00665674	0.00891979	0.00347791
359500	-4020.87	-4047.91	27.04029	0.000418898	0.0859415	2.34626e-06	0.000553484	0.113553	3.10009e-06	0.861591	1.13841	0.2065308	0.869964	1.14947	0.000486191	0.0997475	2.72318e-06	0.0001775787	0.000177579	0.000177579	0.0914481	0.19476	0.263028	0.210003	0.0403508	0.200409	0.0405793	0.123321	0.0489246	0.134424	0.408517	0.162069	0.463755	1.53625	0.8878863	0.549432	1.82006	0.0875015	0.265919	0.105497	0.00124512	0.0055232	0.00422538	0.00858553	0.0102203	0.00338925
359600	-4028.044	-4048.715	20.67072	0.00233297	0.0490443	0.00847239	0.00252921	0.0531695	0.00918503	0.959641	1.04036	0.05986904	0.960423	1.04121	0.00243109	0.0511069	0.00882871	0.0001525677	0.000152568	0.000152568	0.253648	0.162457	0.301115	0.0409293	0.0547575	0.187094	0.0322622	0.100991	0.057467	0.210536	0.659048	0.375017	0.265753	1.73425	1.390505	0.391456	2.55456	0.121399	0.38002	0.216242	3.63905e-05	0.00423839	0.00468928	0.00897198	0.00755781	0.00413709
359700	-4023.717	-4047.603	23.88578	6.03119e-06	0.0674456	0.000219871	2.93227e-05	0.32791	0.00106898	0.34119	1.65881	1.172307	0.453523	2.20496	1.76769e-05	0.197678	0.000644425	8.029913e-05	8.02991e-05	8.02991e-05	0.0455975	0.72744	0.0563801	0.0269139	0.0757861	0.0678829	0.0323181	0.114122	0.0451182	0.16714	0.590206	0.233339	0.324059	1.67594	1.21811	0.439726	2.27414	0.099729	0.352164	0.139228	0.000338244	0.00544924	0.00490436	0.0119947	0.00626483	0.00235469
359800	-4019.071	-4050.439	31.36733	0.000141769	0.0378499	3.27329e-06	0.000272365	0.0727166	6.2886e-06	0.684654	1.31535	0.4840262	0.721466	1.38607	0.000207067	0.0552832	4.78095e-06	0.0001519393	0.000151939	0.000151939	0.03192	0.184954	0.372756	0.162379	0.0669246	0.181067	0.0316317	0.0932841	0.0531632	0.175321	0.517032	0.29466	0.305691	1.69431	1.269445	0.424761	2.35426	0.103476	0.305158	0.173912	0.00212819	0.00234216	0.00455341	0.00917253	0.00940057	0.0014892
359900	-4020.079	-4053.159	33.07988	5.31722e-06	0.0432691	0.000212922	1.74715e-05	0.142175	0.000699626	0.466654	1.53335	0.8818663	0.551667	1.81269	1.13944e-05	0.0927221	0.000456274	0.0001987929	0.000198793	0.000198793	0.248614	0.0126806	0.130492	0.179182	0.167757	0.261275	0.0325791	0.105454	0.0536057	0.125173	0.405166	0.20596	0.413042	1.58696	0.9978104	0.510169	1.96013	0.078876	0.25531	0.129783	1.55416e-05	0.00353284	0.006362	0.00263563	0.00726338	0.00664786
360000	-4021.903	-4044.453	22.55041	0.00295983	0.0603846	0.000132643	0.00496725	0.101339	0.000222605	0.746764	1.25324	0.3837975	0.771925	1.29546	0.00396354	0.0808617	0.000177624	0.0002457015	0.000245701	0.000245701	0.0628203	0.607081	0.0119645	0.140787	0.000352844	0.176994	0.03388	0.112244	0.0487747	0.165326	0.54772	0.238008	0.340151	1.65985	1.175031	0.452691	2.20901	0.0996029	0.329982	0.143391	0.000274873	0.00278745	0.00543867	0.00999615	0.00895911	0.00334471
360100	-4023.922	-4049.894	25.97161	0.00111721	0.0751866	9.42031e-05	0.00311222	0.209447	0.000262422	0.528304	1.4717	0.759463	0.599146	1.66904	0.00211471	0.142317	0.000178312	8.212758e-05	8.21276e-05	8.21276e-05	0.119161	0.680294	0.005019	0.0537941	0.0479511	0.0937803	0.0325025	0.124356	0.0554379	0.165579	0.633514	0.28242	0.328173	1.67183	1.206936	0.443053	2.25707	0.0990408	0.378935	0.168929	0.00101907	0.00374564	0.00563655	0.00743644	0.00715849	0.00262419
360200	-4026.54	-4045.286	18.74603	0.00143777	0.0560813	0.00132707	0.00195971	0.0764403	0.00180883	0.846372	1.15363	0.2295867	0.85654	1.16749	0.00169874	0.0662608	0.00156795	0.0002444128	0.000244413	0.000244413	0.144531	0.267973	0.0293035	0.0987439	0.130201	0.329248	0.0236128	0.107304	0.0533553	0.114084	0.518433	0.257783	0.342968	1.65703	1.167657	0.454948	2.19805	0.0688484	0.312868	0.155569	0.000466192	0.0022492	0.00645151	0.0112383	0.0101107	0.00281333
360300	-4027.644	-4042.545	14.90106	1.46791e-05	0.0173757	0.00627228	5.80912e-05	0.0687626	0.0248219	0.403438	1.59656	1.019723	0.502684	1.98932	3.63852e-05	0.0430692	0.0155471	0.0001676914	0.000167691	0.000167691	0.0560266	0.273053	0.249381	0.0675132	0.297212	0.0568146	0.0344195	0.0777138	0.0538194	0.149065	0.336565	0.233083	0.375176	1.62482	1.086569	0.480523	2.08107	0.0917423	0.20714	0.143451	6.34265e-05	0.004414	0.00887278	0.012568	0.00702483	0.00416965
360400	-4017.727	-4060.76	43.03301	1.47635e-05	0.000718986	0.000131488	3.48046e-05	0.001695	0.000309979	0.595685	1.40432	0.6357352	0.651292	1.53541	2.47841e-05	0.00120699	0.000220733	0.0004203523	0.000420352	0.000420352	0.0487368	0.147884	0.418818	0.217731	0.0642464	0.102583	0.028631	0.0677906	0.0520346	0.0715644	0.169446	0.130063	0.571503	1.4285	0.6791125	0.632513	1.581	0.0500977	0.118618	0.0910487	0.000126021	0.00143171	0.00582024	0.00316854	0.00883755	0.00444981
360500	-4018.652	-4053.077	34.42468	1.13503e-06	0.0361773	3.97099e-05	3.70636e-06	0.118134	0.000129669	0.468887	1.53111	0.877247	0.553389	1.80705	2.4207e-06	0.0771557	8.46896e-05	0.0002708523	0.000270852	0.000270852	0.206371	0.213918	0.0768632	0.118989	0.0659819	0.317877	0.0239239	0.0838374	0.0489072	0.0751031	0.263186	0.153532	0.48318	1.51682	0.8480349	0.564401	1.77179	0.0495135	0.173512	0.101219	0.000227236	0.000267488	0.00617095	0.0105273	0.00984473	0.00198692
360600	-4020.349	-4060.384	40.03498	7.69629e-05	0.113535	5.61136e-06	7.83563e-05	0.11559	5.71295e-06	0.991029	1.00897	0.01330091	0.991069	1.00901	7.76596e-05	0.114563	5.66216e-06	0.000235429	0.000235429	0.000235429	0.0348669	0.235961	0.49067	0.140542	0.0103903	0.0875699	0.025209	0.165545	0.0513815	0.0524823	0.344646	0.106971	0.648953	1.35105	0.5435775	0.693061	1.44287	0.0388456	0.255096	0.079176	0.00102985	0.00120219	0.00496185	0.00475808	0.00891683	0.00459811
360700	-4015.034	-4047.545	32.51157	0.00223598	9.17923e-06	2.36112e-05	0.00237161	9.73605e-06	2.50435e-05	0.970562	1.02944	0.04365672	0.970983	1.02988	0.0023038	9.45764e-06	2.43273e-05	0.0001823633	0.000182363	0.000182363	0.038816	0.3285	0.0676843	0.275046	0.0497078	0.240246	0.0341031	0.0696657	0.0505808	0.176197	0.359935	0.261331	0.324328	1.67567	1.217376	0.439944	2.27302	0.10515	0.2148	0.155956	0.000793393	0.00145965	0.00630517	0.0134962	0.00913303	0.00153714
360800	-4026.197	-4052.635	26.4384	2.2991e-05	0.000161031	0.00331054	0.000161877	0.00113381	0.0233092	0.248728	1.75127	1.446826	0.376865	2.65347	9.24342e-05	0.000647419	0.0133099	0.0001975399	0.00019754	0.00019754	0.0128042	0.17756	0.524604	0.0706637	0.0108095	0.203559	0.0303012	0.0717664	0.0546225	0.186515	0.441747	0.336221	0.279511	1.72049	1.347183	0.403064	2.481	0.108408	0.256757	0.195422	0.000567455	0.00231103	0.00414417	0.00847293	0.00826174	0.00565901
360900	-4026.29	-4062.455	36.16568	0.000713805	0.0351253	0.000493518	0.000830526	0.0408691	0.000574219	0.924419	1.07558	0.1122702	0.927071	1.07867	0.000772165	0.0379972	0.000533868	0.0002549688	0.000254969	0.000254969	0.0181112	0.0415188	0.703658	0.146856	0.0624029	0.0274529	0.0351511	0.0909082	0.0563923	0.103613	0.267965	0.166224	0.506632	1.49337	0.8013503	0.582455	1.71687	0.069382	0.179436	0.111308	9.4707e-05	0.0051185	0.0055916	0.00065199	0.00421107	0.00743888
361000	-4021.909	-4053.234	31.32462	5.3464e-06	0.0655267	7.54904e-06	6.04294e-06	0.0740637	8.53254e-06	0.938843	1.06116	0.09078538	0.940603	1.06315	5.69467e-06	0.0697952	8.04079e-06	7.372705e-05	7.37271e-05	7.37271e-05	0.0380099	0.00197317	0.435934	0.135079	0.188046	0.200957	0.0420065	0.0986616	0.061595	0.107872	0.253362	0.158176	0.560539	1.43946	0.699139	0.624027	1.6025	0.0749394	0.176012	0.109885	0.000950383	0.00794784	0.00584229	0.00118556	0.0101522	0.007585
361100	-4025.952	-4061.748	35.79602	1.42133e-06	0.0597405	0.0126638	1.74554e-06	0.0733678	0.0155525	0.897622	1.10238	0.1523189	0.902364	1.1082	1.58344e-06	0.0665541	0.0141082	0.0009249538	0.000924954	0.000924954	0.0640886	0.122691	0.299364	0.307835	0.0884963	0.117525	0.0251092	0.0933731	0.0588629	0.0364764	0.135644	0.085511	0.815423	1.18458	0.2768266	0.829679	1.20529	0.0307928	0.114509	0.0721869	0.00310071	0.00121758	0.00445527	0.00357218	0.00766315	0.00645668
361200	-4037.643	-4054.273	16.63033	7.83831e-07	0.0923565	0.00157596	2.1295e-05	2.50912	0.0428153	0.0710031	1.929	2.4478	0.191855	5.21227	1.10394e-05	1.30074	0.0221956	0.0008360864	0.000836086	0.000836086	0.0125636	0.00564728	0.13978	0.226996	0.386532	0.228481	0.0302691	0.133032	0.0611219	0.0534262	0.234807	0.107883	0.723316	1.27668	0.4211884	0.752701	1.32855	0.0418476	0.18392	0.0845023	0.00221267	0.00317384	0.00526993	0.00588083	0.0104906	0.00621569
361300	-4024.889	-4062.671	37.78256	1.41573e-07	0.122317	9.66395e-07	5.82202e-06	5.03015	3.97418e-05	0.0474791	1.95252	2.75511	0.155939	6.41278	2.9818e-06	2.57624	2.03541e-05	0.0001231474	0.000123147	0.000123147	0.0667104	0.461177	0.0741983	0.0163924	0.26431	0.117212	0.031465	0.16291	0.0592537	0.0532982	0.275951	0.100369	0.742421	1.25758	0.3906864	0.768347	1.3015	0.0423816	0.21943	0.0798115	0.000321667	0.00057321	0.00378897	0.000772531	0.00930949	0.00833006
361400	-4039.466	-4062.098	22.63265	8.04919e-06	0.0976002	5.45406e-05	0.000284196	3.44601	0.00192569	0.0550852	1.94491	2.642066	0.168293	5.942	0.000146123	1.77181	0.000990115	0.001170543	0.00117054	0.00117054	0.00560667	0.146613	0.234773	0.235192	0.121799	0.256016	0.0331762	0.141664	0.0527487	0.0364568	0.155672	0.0579648	0.952886	1.04711	0.06990237	0.953946	1.04828	0.0348165	0.148668	0.0553567	0.00122291	0.00470849	0.00964189	8.07165e-05	0.00496917	0.00867679
361500	-4040.536	-4056.556	16.02023	0.00014983	0.0766402	5.8221e-07	0.00771093	3.94426	2.99632e-05	0.0381209	1.96188	2.921389	0.139395	7.17388	0.00393038	2.01045	1.52727e-05	0.001943965	0.00194396	0.00194396	0.354588	0.0305699	0.130861	0.421162	0.045866	0.0169524	0.0278495	0.128604	0.0631558	0.0335056	0.154723	0.0759825	0.907813	1.09219	0.1370654	0.911696	1.09686	0.0306776	0.141663	0.0695691	0.00114731	0.000957068	0.0048835	0.00526758	0.00975789	0.011678
361600	-4047.891	-4051.76	3.869148	1.32284e-05	0.0541147	0.0188353	0.000421055	1.72245	0.59952	0.0609206	1.93908	2.565196	0.177249	5.64177	0.000217141	0.888281	0.309177	1.989222e-06	1.98922e-06	1.98922e-06	0.244122	0.0326402	0.617333	0.0120958	0.0255389	0.06827	0.0267014	0.112212	0.0673378	0.0339302	0.14259	0.0855677	0.880776	1.11922	0.177606	0.887104	1.12726	0.0303158	0.127401	0.0764528	0.00335773	0.00254748	0.00992829	0.0141981	0.00775448	0.00284835
361700	-4034.974	-4054.354	19.37972	0.000138525	0.10803	0.000704062	0.00227791	1.77644	0.0115776	0.114653	1.88535	2.075614	0.246602	4.05512	0.00120822	0.942235	0.00614083	0.0007358566	0.000735857	0.000735857	0.00250363	0.461022	0.158222	0.0744418	0.121259	0.182552	0.0332318	0.141062	0.0594646	0.0370537	0.157285	0.0663035	0.945623	1.05438	0.08069884	0.947024	1.05594	0.0351427	0.149173	0.062884	0.000315772	0.00307731	0.00643036	0.00235684	0.00951813	0.00861465
361800	-4035.084	-4052.32	17.23603	0.00312839	0.0724927	0.000236189	0.0169689	0.393211	0.00128112	0.311325	1.68867	1.253437	0.429373	2.32898	0.0100486	0.232852	0.000758657	0.0002963577	0.000296358	0.000296358	0.060015	0.158811	0.402943	0.119537	0.00308337	0.25561	0.0318136	0.122513	0.0486006	0.0345395	0.13301	0.0527648	0.958919	1.04108	0.06094124	0.959729	1.04196	0.0331766	0.127761	0.0506827	0.00111882	0.00229495	0.00289782	0.0109078	0.0133472	0.00431636
361900	-4024.329	-4063.016	38.68656	2.37211e-06	0.171386	0.00400168	3.76868e-06	0.272289	0.00635766	0.772574	1.22743	0.343183	0.793364	1.26046	3.07039e-06	0.221837	0.00517967	1.240164e-05	1.24016e-05	1.24016e-05	0.041834	0.430321	0.0347259	0.24061	0.095899	0.15661	0.0310269	0.19994	0.0599876	0.0469099	0.302291	0.0906959	0.796207	1.20379	0.3064349	0.813274	1.2296	0.0389684	0.251116	0.0753417	0.000581882	0.00189532	0.00342859	0.00586591	0.00824816	0.00336802
362000	-4022.537	-4054.753	32.21514	4.75283e-06	0.0925344	0.00573878	4.86242e-06	0.0946681	0.0058711	0.988603	1.0114	0.01689868	0.988667	1.01146	4.80763e-06	0.0936012	0.00580494	0.001886631	0.00188663	0.00188663	0.467753	0.11591	0.147851	0.0710656	0.0974988	0.0999214	0.0328707	0.136321	0.05969	0.0332536	0.137909	0.0603854	0.994209	1.00579	0.008586215	0.994225	1.00581	0.0330622	0.137115	0.0600377	0.000396934	0.00275438	0.00656551	0.00131941	0.00668033	0.0105821
362100	-4024.605	-4052.438	27.83277	0.00612049	0.0845728	1.0481e-06	0.00712835	0.0984994	1.22069e-06	0.923929	1.07607	0.1130021	0.926613	1.0792	0.00662442	0.0915361	1.1344e-06	0.0001280872	0.000128087	0.000128087	0.32915	0.0267418	0.0148698	0.389296	0.127505	0.112438	0.0187611	0.0676685	0.0259684	0.0381552	0.13762	0.0528128	0.659253	1.34075	0.5262315	0.701217	1.42609	0.0284582	0.102644	0.0393906	0.000898035	0.00637326	0.00247014	0.0080837	0.0114555	0.00502748
362200	-4021.6	-4054.079	32.47968	3.35319e-06	0.0403403	0.00108877	9.0369e-06	0.108718	0.00293426	0.54127	1.45873	0.734929	0.609143	1.64165	6.19504e-06	0.074529	0.00201152	0.0009982227	0.000998223	0.000998223	0.0401408	0.1489	0.0392554	0.0190546	0.496252	0.256397	0.0101139	0.0461702	0.017222	0.031923	0.145729	0.0543587	0.481192	1.51881	0.8520632	0.562869	1.77661	0.0210184	0.0959498	0.0357904	0.00220153	0.000671151	0.00331663	0.0104387	0.0084939	0.00363378
362300	-4027.705	-4064.979	37.27426	3.64227e-05	0.00769249	0.00083402	0.000130538	0.0275696	0.0029891	0.436304	1.5637	0.9462481	0.528224	1.89314	8.34802e-05	0.017631	0.00191156	0.0005212167	0.000521217	0.000521217	0.000260688	0.330794	0.0613578	0.00460993	0.242583	0.360395	0.00817623	0.0164352	0.0106131	0.0411531	0.0827227	0.0534187	0.331495	1.6685	1.197994	0.445733	2.24349	0.0246647	0.0495789	0.0320159	1.26258e-05	0.00266212	0.00546644	0.0013021	0.00679399	0.00820123
362400	-4028.327	-4064.941	36.61366	2.15955e-05	0.0337334	0.00216922	2.72053e-05	0.0424962	0.00273271	0.885047	1.11495	0.1711856	0.890954	1.12239	2.44004e-05	0.0381148	0.00245096	0.0004606683	0.000460668	0.000460668	0.0694867	0.583021	0.0863614	0.0865083	0.0204729	0.15415	0.0313242	0.0886915	0.0398047	0.041482	0.117452	0.0527125	0.860482	1.13952	0.208207	0.868981	1.15077	0.0364031	0.103072	0.0462586	0.00196154	0.00320813	0.00522254	0.00205444	0.00695233	0.0069336
362500	-4025.117	-4057.533	32.41534	6.20083e-06	0.0152019	0.000590791	3.59325e-05	0.0880918	0.00342351	0.294343	1.70566	1.302436	0.415414	2.40724	2.10667e-05	0.0516468	0.00200715	0.001208617	0.00120862	0.00120862	0.196538	0.213648	0.241272	0.0642439	0.167051	0.117247	0.00109991	0.00512133	0.00192846	0.0295427	0.137555	0.0517968	0.0717897	1.92821	2.439331	0.192954	5.18258	0.0153213	0.071338	0.0268626	0.000857914	0.00284843	0.00435239	0.00774328	0.0083951	0.00161339
362600	-4018.909	-4061.886	42.97645	9.06891e-06	0.0383598	2.59946e-06	1.06669e-05	0.045119	3.0575e-06	0.91903	1.08097	0.1203098	0.922057	1.08453	9.86791e-06	0.0417394	2.82848e-06	0.002125217	0.00212522	0.00212522	0.0368606	0.249542	0.0105597	0.0355426	0.205394	0.462101	0.00965408	0.0214144	0.0121616	0.0452472	0.100366	0.0569994	0.351689	1.64831	1.145132	0.461912	2.16491	0.0274506	0.0608901	0.0345805	0.000810367	0.00246485	0.00664422	0.000246532	0.00751304	0.00760931
362700	-4020.421	-4053.802	33.38131	4.09946e-05	0.0725021	1.08692e-05	5.45495e-05	0.0964749	1.44631e-05	0.858129	1.14187	0.2117662	0.866898	1.15354	4.7772e-05	0.0844885	1.26662e-05	0.0004209085	0.000420908	0.000420908	0.0312567	0.245623	0.260347	0.0388404	0.219308	0.204624	0.0267663	0.114412	0.043255	0.0335814	0.143542	0.0542684	0.88707	1.11293	0.168148	0.892781	1.1201	0.0301738	0.128977	0.0487617	0.00224608	0.00648746	0.00508656	0.0062927	0.00872632	0.00286507
362800	-4025.058	-4057.214	32.15585	8.29372e-05	0.0232649	9.7728e-07	0.000541092	0.151783	6.37589e-06	0.265812	1.73419	1.390315	0.391507	2.55424	0.000312015	0.0875238	3.67659e-06	0.002329142	0.00232914	0.00232914	0.227873	0.356952	0.00238833	0.0254255	0.133561	0.2538	0.0299462	0.118848	0.0513447	0.0303583	0.120483	0.0520512	0.993168	1.00683	0.01012989	0.993191	1.00686	0.0301523	0.119665	0.051698	0.000576384	0.00209766	0.00495577	0.000691091	0.00995702	0.0106194
362900	-4016.539	-4059.494	42.95434	4.7601e-05	0.0568786	2.72126e-06	5.34489e-05	0.0638662	3.05558e-06	0.942129	1.05787	0.08589541	0.943711	1.05965	5.0525e-05	0.0603724	2.88842e-06	0.001292954	0.00129295	0.00129295	0.0415023	0.0512753	0.0785624	0.164933	0.494826	0.168901	0.0314887	0.102524	0.043983	0.0354817	0.115525	0.0495604	0.940376	1.05962	0.08850298	0.942052	1.06151	0.0334852	0.109024	0.0467717	0.00154403	0.00100777	0.00382702	0.00787168	0.00759019	0.00333723
363000	-4015.426	-4053.368	37.94272	9.61708e-07	0.0388625	0.000132493	2.44158e-06	0.098664	0.000336373	0.565163	1.43484	0.6906637	0.627604	1.59336	1.70165e-06	0.0687632	0.000234433	4.753077e-05	4.75308e-05	4.75308e-05	0.0578624	0.00040865	0.0673598	0.0560523	0.59097	0.227347	0.0219944	0.0826158	0.0301878	0.0373269	0.140208	0.051232	0.741534	1.25847	0.3920945	0.767617	1.30273	0.0296606	0.111412	0.0407099	0.00224741	0.00332659	0.00360751	0.0078744	0.00824998	0.00309041
363100	-4021.089	-4060.243	39.15447	3.05049e-06	0.0271438	2.7385e-05	1.31234e-05	0.116774	0.000117812	0.377212	1.62279	1.081628	0.482127	2.07414	8.08695e-06	0.0719591	7.25984e-05	0.0009712901	0.00097129	0.00097129	0.153549	0.265096	0.0791411	0.0909015	0.234172	0.17714	0.0187117	0.110744	0.0363247	0.027769	0.16435	0.0539076	0.805138	1.19486	0.2926454	0.820873	1.21821	0.0232403	0.137547	0.0451162	0.000112878	0.00303866	0.00367336	0.00408425	0.00766267	0.00720318
363200	-4023.204	-4055.569	32.36484	0.000319502	0.0360058	0.00027652	0.000356293	0.0401519	0.000308362	0.945559	1.05444	0.08079474	0.946963	1.05601	0.000337897	0.0380789	0.000292441	0.0004408358	0.000440836	0.000440836	0.00238073	0.261824	0.132577	0.31786	0.00233655	0.283022	0.0376647	0.0895465	0.0451461	0.0957583	0.227662	0.114779	0.564591	1.43541	0.6917112	0.627161	1.59449	0.0667115	0.158604	0.0799625	0.00060619	0.00343841	0.0050563	0.00781171	0.00701244	0.00357548
363300	-4020.984	-4060.507	39.52266	0.00485671	0.0470876	1.46091e-06	0.00507981	0.0492507	1.52802e-06	0.977547	1.02245	0.03329383	0.977794	1.02271	0.00496826	0.0481692	1.49447e-06	6.717809e-05	6.71781e-05	6.71781e-05	0.25687	0.0744156	0.464568	0.0221697	0.136048	0.0459283	0.0319692	0.0877414	0.0521408	0.0731404	0.200738	0.11929	0.608302	1.3917	0.6135073	0.66113	1.51256	0.0525548	0.14424	0.0857153	0.00119895	0.00152321	0.00408161	0.00270281	0.00704685	0.00799667
363400	-4032.232	-4060.512	28.27906	0.00105467	0.0688518	0.000231313	0.00329142	0.214874	0.000721886	0.485341	1.51466	0.8436707	0.566064	1.76658	0.00217304	0.141863	0.0004766	0.0005226555	0.000522656	0.000522656	0.109689	0.355957	0.296485	0.0129778	0.128527	0.0963647	0.0398364	0.118703	0.0559632	0.0953744	0.284193	0.133985	0.589248	1.41075	0.647178	0.646285	1.54731	0.0676054	0.201448	0.0949739	0.00141914	0.00478436	0.00663711	0.00502763	0.00549926	0.00310899
